user_id,recommended_action,priority_score,estimated_revenue,segment,reason
U004297,Retargeting Campaign,90.89356977992882,15.122952405280953,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U004566,Retargeting Campaign,90.892881154737,15.1229021316929,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U005052,Monitor,90.86790408512572,15.12107857662235,General Potential Customer,No high-priority business trigger matched
U001681,Monitor,90.8645048407687,15.120830387712767,General Potential Customer,No high-priority business trigger matched
U002258,Monitor,90.79346048545113,15.11564252016815,Dormant High-Value Customer,No high-priority business trigger matched
U002527,Retargeting Campaign,90.78516403631873,15.115036600814273,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007749,Retargeting Campaign,90.75710724808918,15.112987376287425,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005524,Customer Support Priority,90.72982826922164,15.110994758954417,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U004912,Monitor,90.71475903449529,15.109893927463606,General Potential Customer,No high-priority business trigger matched
U009197,Monitor,90.71475903449529,15.109893927463606,General Potential Customer,No high-priority business trigger matched
U000751,Monitor,90.60837176256747,15.102120428248112,General Potential Customer,No high-priority business trigger matched
U001757,Retargeting Campaign,90.60201064249097,15.10165553754706,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U009801,Retargeting Campaign,90.60201064249097,15.10165553754706,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U009216,Retargeting Campaign,90.58995390650867,15.100774363293429,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001801,Monitor,90.53101782255622,15.096466416303779,General Potential Customer,No high-priority business trigger matched
U004169,Monitor,90.53101782255622,15.096466416303779,General Potential Customer,No high-priority business trigger matched
U003539,Monitor,90.48079035381882,15.092794285345363,General Potential Customer,No high-priority business trigger matched
U004634,Retargeting Campaign,90.48079035381882,15.092794285345363,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006006,Retargeting Campaign,90.48079035381882,15.092794285345363,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008643,Retargeting Campaign,90.48079035381882,15.092794285345363,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001135,Monitor,90.48045588606345,15.09276983011079,Dormant High-Value Customer,No high-priority business trigger matched
U009034,Monitor,90.48045588606345,15.09276983011079,Dormant High-Value Customer,No high-priority business trigger matched
U004325,Retargeting Campaign,90.4390933329012,15.089745295777266,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002974,Monitor,90.42599400428203,15.088787342932902,General Potential Customer,No high-priority business trigger matched
U004646,Monitor,90.42599400428203,15.088787342932902,General Potential Customer,No high-priority business trigger matched
U007836,Retargeting Campaign,90.38548780055474,15.085824832409182,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000815,Lookalike Expansion,90.3631959141518,15.084194275718438,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U004861,Retargeting Campaign,90.3631959141518,15.084194275718438,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U005039,Monitor,90.35384825797254,15.08351049415691,General Potential Customer,No high-priority business trigger matched
U007368,Retargeting Campaign,90.34080495446905,15.082556336010947,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009206,Lookalike Expansion,90.34080495446905,15.082556336010947,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002511,Monitor,90.334969602767,15.082129446907206,At-Risk Repeat Customer,No high-priority business trigger matched
U007860,Monitor,90.334969602767,15.082129446907206,At-Risk Repeat Customer,No high-priority business trigger matched
U000414,Retargeting Campaign,90.32749406141282,15.081582555057176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000599,Retargeting Campaign,90.32749406141282,15.081582555057176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001061,Retargeting Campaign,90.32749406141282,15.081582555057176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001644,Retargeting Campaign,90.32749406141282,15.081582555057176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003386,Retargeting Campaign,90.32749406141282,15.081582555057176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008243,Retargeting Campaign,90.32749406141282,15.081582555057176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000861,Monitor,90.28916682702842,15.078778391347061,General Potential Customer,No high-priority business trigger matched
U000009,Retargeting Campaign,90.2677029804269,15.077207840964633,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U002370,Retargeting Campaign,90.2677029804269,15.077207840964633,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001465,Monitor,90.25064183618458,15.075959354886288,General Potential Customer,No high-priority business trigger matched
U005531,Monitor,90.25064183618458,15.075959354886288,General Potential Customer,No high-priority business trigger matched
U001308,Retargeting Campaign,90.17829959657114,15.07066467070164,Recent New Customer,Cart abandoned with high predicted 90-day profit
U001739,Retargeting Campaign,90.17829959657114,15.07066467070164,Recent New Customer,Cart abandoned with high predicted 90-day profit
U002874,Retargeting Campaign,90.17829959657114,15.07066467070164,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003706,Retargeting Campaign,90.17829959657114,15.07066467070164,Recent New Customer,Cart abandoned with high predicted 90-day profit
U003946,Retargeting Campaign,90.17829959657114,15.07066467070164,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008983,Retargeting Campaign,90.17829959657114,15.07066467070164,Recent New Customer,Cart abandoned with high predicted 90-day profit
U002707,Retargeting Campaign,90.07816829086829,15.06333375477719,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U004345,Retargeting Campaign,90.07655511740587,15.063215626925874,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009229,Customer Support Priority,90.05978455501935,15.061987526576758,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U001067,Retargeting Campaign,89.97962994338074,15.056116772759758,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U002316,Retargeting Campaign,89.93283126665278,15.052688284117322,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U004841,Retargeting Campaign,89.93283126665278,15.052688284117322,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007687,Retargeting Campaign,89.93283126665278,15.052688284117322,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U008641,Retargeting Campaign,89.93283126665278,15.052688284117322,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004973,Retargeting Campaign,89.89399325121535,15.0498425370383,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007014,Retargeting Campaign,89.818857629492,15.044335999090407,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003183,Monitor,89.81805851313727,15.044277425057931,General Potential Customer,No high-priority business trigger matched
U007950,Monitor,89.81805851313727,15.044277425057931,General Potential Customer,No high-priority business trigger matched
U005891,Retargeting Campaign,89.80697532457302,15.043465025660618,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U003973,Customer Support Priority,89.79115616399464,15.042305419747501,General Potential Customer,Negative sentiment from a high-frequency customer
U003715,Retargeting Campaign,89.78120175582212,15.041575687350457,Recent New Customer,Cart abandoned with high predicted 90-day profit
U002392,Monitor,89.7528448449984,15.03949676329392,At-Risk Repeat Customer,No high-priority business trigger matched
U002741,Monitor,89.69008212439338,15.034894658303458,General Potential Customer,No high-priority business trigger matched
U009069,Retargeting Campaign,89.6277948168081,15.030326328190444,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U007395,Customer Support Priority,89.61578461923949,15.029445341299297,General Potential Customer,Negative sentiment from a high-frequency customer
U002665,Retargeting Campaign,89.60783085568636,15.028861884807789,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001927,Retargeting Campaign,89.51853570732982,15.022310333391841,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U006646,Retargeting Campaign,89.46460838630803,15.018352624440054,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003321,Customer Support Priority,89.44517701896301,15.016926362560705,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U000036,Retargeting Campaign,89.38419392581861,15.012449515935883,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U004460,Retargeting Campaign,89.38419392581861,15.012449515935883,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U008924,Retargeting Campaign,89.33987689287753,15.009195489364297,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000643,Retargeting Campaign,89.33679913258537,15.00896948089995,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007293,Retargeting Campaign,89.28773364569736,15.00536610542557,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000208,Monitor,89.25462004472246,15.002933854260299,General Potential Customer,No high-priority business trigger matched
U001870,Retargeting Campaign,89.2419781300346,15.002005202049105,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008876,Monitor,89.2419781300346,15.002005202049105,General Potential Customer,No high-priority business trigger matched
U005529,Retargeting Campaign,89.23402185031561,15.001420724940907,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U003765,Retargeting Campaign,89.18804220938517,14.998042658698925,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003024,Monitor,89.16660105864779,14.996467199638156,General Potential Customer,No high-priority business trigger matched
U005647,Monitor,89.16660105864779,14.996467199638156,General Potential Customer,No high-priority business trigger matched
U006697,Monitor,89.16660105864779,14.996467199638156,General Potential Customer,No high-priority business trigger matched
U008987,Monitor,89.16660105864779,14.996467199638156,General Potential Customer,No high-priority business trigger matched
U009929,Monitor,89.16660105864779,14.996467199638156,General Potential Customer,No high-priority business trigger matched
U003079,Monitor,89.15188221528842,14.995385608763513,At-Risk Repeat Customer,No high-priority business trigger matched
U008758,Monitor,89.15188221528842,14.995385608763513,At-Risk Repeat Customer,No high-priority business trigger matched
U000002,Retargeting Campaign,89.1381914141877,14.994379506772038,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U003801,Retargeting Campaign,89.10811811955134,14.992169310373548,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U000886,Lookalike Expansion,89.0968923794579,14.991344223835085,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U007035,Retargeting Campaign,89.0968923794579,14.991344223835085,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009681,Retargeting Campaign,89.0968923794579,14.991344223835085,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U001188,Retargeting Campaign,89.09455625708206,14.991172515453508,Recent New Customer,Cart abandoned with high predicted 90-day profit
U001791,Retargeting Campaign,89.09455625708206,14.991172515453508,Recent New Customer,Cart abandoned with high predicted 90-day profit
U005041,Retargeting Campaign,89.09455625708206,14.991172515453508,Recent New Customer,Cart abandoned with high predicted 90-day profit
U005196,Retargeting Campaign,89.09455625708206,14.991172515453508,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006458,Monitor,89.09455625708206,14.991172515453508,General Potential Customer,No high-priority business trigger matched
U007433,Monitor,89.09455625708206,14.991172515453508,Recent New Customer,No high-priority business trigger matched
U008201,Monitor,89.09455625708206,14.991172515453508,General Potential Customer,No high-priority business trigger matched
U002920,Retargeting Campaign,88.97318836714012,14.982249662889405,Recent New Customer,Cart abandoned with high predicted 90-day profit
U003950,Retargeting Campaign,88.93619507815902,14.979529116009227,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004400,Monitor,88.92467299345945,14.978681683235136,General Potential Customer,No high-priority business trigger matched
U002939,Retargeting Campaign,88.92357636866204,14.978601026079184,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003278,Retargeting Campaign,88.92357636866204,14.978601026079184,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005361,Retargeting Campaign,88.92357636866204,14.978601026079184,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005841,Retargeting Campaign,88.895121891304,14.976508068600857,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U001022,Retargeting Campaign,88.84541524177162,14.972851360234001,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009267,Retargeting Campaign,88.84347667997567,14.97270873408495,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U000427,Lookalike Expansion,88.82831577038905,14.971593260645415,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002549,Retargeting Campaign,88.82411862340396,14.971284441271308,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U007776,Customer Support Priority,88.8033996287396,14.969759896667771,General Potential Customer,Negative sentiment from a high-frequency customer
U008037,Customer Support Priority,88.8033996287396,14.969759896667771,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U007913,Lookalike Expansion,88.78016454419917,14.96805006661125,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U004348,Retargeting Campaign,88.70079955929218,14.962208563008327,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005171,Lookalike Expansion,88.69778620406535,14.961986735203382,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U009215,Retargeting Campaign,88.69667331590612,14.96190480940573,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001075,Monitor,88.69317907367505,14.961647576762639,Dormant High-Value Customer,No high-priority business trigger matched
U006514,Retargeting Campaign,88.66157982067058,14.959321201767162,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009793,Retargeting Campaign,88.64991609060549,14.958462431183143,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000985,Monitor,88.59811792671974,14.954648190531953,At-Risk Repeat Customer,No high-priority business trigger matched
U005513,Monitor,88.57808065893289,14.953172506322,General Potential Customer,No high-priority business trigger matched
U000841,Retargeting Campaign,88.56421831624348,14.952151518726778,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005900,Retargeting Campaign,88.54652639988811,14.95084839505841,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U005045,Retargeting Campaign,88.53922692691371,14.950310715420358,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U005156,Retargeting Campaign,88.53922692691371,14.950310715420358,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U007605,Retargeting Campaign,88.53922692691371,14.950310715420358,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U005715,Retargeting Campaign,88.53443190767726,14.949957505604488,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009114,Customer Support Priority,88.51052522605342,14.948196396667772,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U006934,Retargeting Campaign,88.50288225589514,14.947633334897985,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U002351,Monitor,88.4819299337776,14.94608967905048,Dormant High-Value Customer,No high-priority business trigger matched
U001485,Monitor,88.47509722164638,14.945586253559208,Recent New Customer,No high-priority business trigger matched
U004627,Monitor,88.47509722164638,14.945586253559208,General Potential Customer,No high-priority business trigger matched
U000539,Retargeting Campaign,88.46459860348958,14.944812702394287,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002883,Retargeting Campaign,88.46459860348958,14.944812702394287,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002420,Retargeting Campaign,88.44945681775906,14.943696980538517,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006570,Monitor,88.44846534512499,14.943623921595549,Dormant High-Value Customer,No high-priority business trigger matched
U006122,Retargeting Campaign,88.4369324707183,14.942774074218995,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002828,Retargeting Campaign,88.3552034101435,14.93675042317986,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U004084,Monitor,88.34596036437246,14.9360690634908,Dormant High-Value Customer,No high-priority business trigger matched
U005059,Retargeting Campaign,88.34377114909549,14.93590767980937,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006735,Lookalike Expansion,88.30220662445366,14.932843377890169,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U001353,Retargeting Campaign,88.2317596533371,14.927648595098782,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U007427,Retargeting Campaign,88.2317596533371,14.927648595098782,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U003187,Customer Support Priority,88.2147202158568,14.92639188340672,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U000464,Retargeting Campaign,88.20049937006733,14.925342986571998,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U003307,Retargeting Campaign,88.20049937006733,14.925342986571998,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U004749,Retargeting Campaign,88.20049937006733,14.925342986571998,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U005373,Retargeting Campaign,88.20049937006733,14.925342986571998,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U006304,Retargeting Campaign,88.15853133293396,14.922247175320635,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009772,Retargeting Campaign,88.10308142298334,14.918156068799176,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002973,Retargeting Campaign,88.07826336684302,14.916324694551069,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002826,Monitor,88.07768375700282,14.916281921811615,At-Risk Repeat Customer,No high-priority business trigger matched
U004502,Lookalike Expansion,88.06760010437786,14.9155377753478,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U000515,Retargeting Campaign,88.04070585475243,14.913552905670313,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000207,Monitor,88.02397090671855,14.912317712925503,General Potential Customer,No high-priority business trigger matched
U003449,Monitor,88.02169499212347,14.912149723168287,General Potential Customer,No high-priority business trigger matched
U008704,Retargeting Campaign,88.02169499212347,14.912149723168287,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U004415,Retargeting Campaign,88.00686643171862,14.911055160422634,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009247,Retargeting Campaign,87.88543045497316,14.902088982468477,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U003570,Retargeting Campaign,87.87974436275616,14.901669045215773,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U006272,Lookalike Expansion,87.86642977370902,14.90068568006554,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U000918,Retargeting Campaign,87.83621565858711,14.898453985055344,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U004194,Retargeting Campaign,87.78849100953467,14.894928363793444,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004791,Retargeting Campaign,87.78849100953467,14.894928363793444,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001887,Retargeting Campaign,87.70883664020818,14.889042452078517,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U006438,Monitor,87.68316947742295,14.887145422478277,General Potential Customer,No high-priority business trigger matched
U007364,Monitor,87.68316947742295,14.887145422478277,General Potential Customer,No high-priority business trigger matched
U008965,Monitor,87.68316947742295,14.887145422478277,Dormant High-Value Customer,No high-priority business trigger matched
U006663,Retargeting Campaign,87.6818385609671,14.887047050666144,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006229,Lookalike Expansion,87.67954789540411,14.88687773983759,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U008702,Lookalike Expansion,87.67954789540411,14.88687773983759,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U002858,Retargeting Campaign,87.6455851855322,14.88436725766726,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U006892,Customer Support Priority,87.63506075862607,14.883589234999565,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U004531,Retargeting Campaign,87.6088895286824,14.881654372489999,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U007160,Lookalike Expansion,87.6088895286824,14.881654372489999,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U008496,Retargeting Campaign,87.6088895286824,14.881654372489999,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U001988,Retargeting Campaign,87.57656622097494,14.879264398868031,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U003439,Retargeting Campaign,87.57656622097494,14.879264398868031,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U004674,Retargeting Campaign,87.57656622097494,14.879264398868031,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U006166,Retargeting Campaign,87.57656622097494,14.879264398868031,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U008980,Retargeting Campaign,87.57656622097494,14.879264398868031,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000486,Retargeting Campaign,87.57196495171527,14.878924157289973,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U001438,Retargeting Campaign,87.56540828138732,14.87843931232957,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U002184,Retargeting Campaign,87.56540828138732,14.87843931232957,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U004061,Retargeting Campaign,87.56540828138732,14.87843931232957,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U003076,Retargeting Campaign,87.5009423874972,14.87367157864296,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002291,Retargeting Campaign,87.47215992602345,14.871542498685233,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009589,Monitor,87.40870246072471,14.866847580163387,At-Risk Repeat Customer,No high-priority business trigger matched
U009724,Retargeting Campaign,87.40479495723936,14.86655844284993,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003289,Lookalike Expansion,87.39934186690645,14.86615493152952,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U008645,Monitor,87.38386830337076,14.865009888379342,General Potential Customer,No high-priority business trigger matched
U001560,Retargeting Campaign,87.3479586085315,14.862352294440399,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U002695,Retargeting Campaign,87.32031581990124,14.8603062504938,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U008185,Retargeting Campaign,87.32031581990124,14.8603062504938,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U006559,Retargeting Campaign,87.29530166974277,14.85845457253037,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U007253,Monitor,87.29470757755219,14.858410592429223,At-Risk Repeat Customer,No high-priority business trigger matched
U008872,Lookalike Expansion,87.29470757755219,14.858410592429223,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U005190,Monitor,87.28243977752055,14.857502394596139,General Potential Customer,No high-priority business trigger matched
U000297,Monitor,87.25891674236544,14.855760832977474,General Potential Customer,No high-priority business trigger matched
U003693,Retargeting Campaign,87.22378258000826,14.853159313370902,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004698,Retargeting Campaign,87.22378258000826,14.853159313370902,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005671,Retargeting Campaign,87.22378258000826,14.853159313370902,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005959,Retargeting Campaign,87.22378258000826,14.853159313370902,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U006174,Retargeting Campaign,87.22378258000826,14.853159313370902,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005732,Retargeting Campaign,87.16459327290885,14.848775778254064,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001373,Monitor,87.09272119927024,14.843451534300565,General Potential Customer,No high-priority business trigger matched
U001294,Retargeting Campaign,87.08923614407973,14.84319332342909,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U006880,Retargeting Campaign,87.06952138643915,14.841732569776369,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008520,Retargeting Campaign,87.06952138643915,14.841732569776369,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001021,Customer Support Priority,87.0329013891572,14.8390189182332,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U000333,Retargeting Campaign,87.03082500557889,14.838865039755271,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006157,Retargeting Campaign,87.03082500557889,14.838865039755271,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001099,Retargeting Campaign,87.00364469232335,14.836850615815951,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U008229,Retargeting Campaign,86.99599054248418,14.83628330052898,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U004457,Retargeting Campaign,86.98938216933185,14.83579348243101,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U005857,Retargeting Campaign,86.95566703461829,14.833294281274426,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U005346,Retargeting Campaign,86.90006298265,14.829171762236943,General Potential Customer,Cart abandoned with high predicted 90-day profit
U001186,Retargeting Campaign,86.89351275580174,14.828686062094059,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000059,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004810,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004910,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005370,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005499,Monitor,86.88825855013727,14.82829645259478,General Potential Customer,No high-priority business trigger matched
U006110,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006193,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007455,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007472,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007804,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008023,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008126,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008509,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008604,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009015,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009489,Retargeting Campaign,86.88825855013727,14.82829645259478,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005975,Retargeting Campaign,86.863418049807,14.826454367083862,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000343,Retargeting Campaign,86.85549587938162,14.82586684660459,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009981,Retargeting Campaign,86.85549587938162,14.82586684660459,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006896,Retargeting Campaign,86.85329536270756,14.825703649453438,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009083,Retargeting Campaign,86.8441302211617,14.8250239181292,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000186,Retargeting Campaign,86.77264945367989,14.819721673817734,Recent New Customer,Cart abandoned with high predicted 90-day profit
U000296,Monitor,86.77264945367989,14.819721673817734,Recent New Customer,No high-priority business trigger matched
U000814,Monitor,86.77264945367989,14.819721673817734,General Potential Customer,No high-priority business trigger matched
U002389,Retargeting Campaign,86.77256049386341,14.8197150740489,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U009395,Retargeting Campaign,86.77256049386341,14.8197150740489,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
